id,date,startTime,endTime,workedHours,overtime
1761674694146,2025-10-01,07:07,15:39,8.533333333333333,0.033333333333333215
1761674707914,2025-10-02,07:11,15:49,8.633333333333333,0.13333333333333286
1761674730873,2025-10-03,06:45,15:05,8.333333333333334,-0.16666666666666607
1761674748289,2025-10-06,08:14,16:35,8.35,-0.15000000000000036
1761674772585,2025-10-07,07:08,15:47,8.65,0.15000000000000036
1761674785609,2025-10-08,07:09,16:14,9.083333333333334,0.5833333333333339
1761674801112,2025-10-09,07:02,15:57,8.916666666666666,0.4166666666666661
1761674817640,2025-10-10,07:11,15:57,8.766666666666667,0.2666666666666675
1761674865479,2025-10-13,07:04,15:44,8.666666666666666,0.16666666666666607
1761674878537,2025-10-14,07:14,15:44,8.5,0
1761674905192,2025-10-15,08:34,16:26,7.866666666666666,-0.6333333333333337
1761674928999,2025-10-17,07:02,15:24,8.366666666666667,-0.13333333333333286
1761674940407,2025-10-20,07:14,15:42,8.466666666666667,-0.033333333333333215
1761674975759,2025-10-21,06:49,15:29,8.666666666666666,0.16666666666666607
1761675005302,2025-10-22,07:03,16:08,9.083333333333334,0.5833333333333339
1761675017823,2025-10-23,08:19,18:01,9.7,1.1999999999999993
1761675038614,2025-10-24,06:54,14:34,7.666666666666667,-0.833333333333333
1761675093357,2025-10-27,07:24,15:38,8.233333333333333,-0.2666666666666675
1761675163453,2025-10-28,07:21,15:22,8.016666666666667,-0.4833333333333325
